_model	model.x	model.y	LEMMAPATH	LEMMAREL	base	foc_boundaries	foc_context_words	foc_foc_pos	foc_foc_win	foc_minimum_features	foc_ppmi	soc_length	soc_length_num	soc_soc_pos	soc_soc_win	tokens	type
grijs.BOWnobound5lex.PPMIselection.LENGTH5000.SOCPOSall	-0.10255839325092685	-1.685709317549367	NA	NA	BOW	nobound	496	lex	5_5	1	selection	5000	5000	all	4_4	295	grijs
grijs.BOWnobound5lex.PPMIselection.LENGTHFOC.SOCPOSnav	-0.8703020305059727	-0.08326657155149311	NA	NA	BOW	nobound	496	lex	5_5	1	selection	FOC	361	nav	4_4	295	grijs
grijs.BOWnobound5lex.PPMIselection.LENGTHFOC.SOCPOSall	-0.8367198689602888	-0.092348322820629	NA	NA	BOW	nobound	496	lex	5_5	1	selection	FOC	496	all	4_4	295	grijs
grijs.BOWnobound5lex.PPMIno.LENGTH5000.SOCPOSnav	-1.1649653625885774	-0.6887258873476968	NA	NA	BOW	nobound	767	lex	5_5	1	no	5000	5000	nav	4_4	304	grijs
grijs.BOWnobound5lex.PPMIno.LENGTH5000.SOCPOSall	-0.2767952120702532	-2.3431023096500545	NA	NA	BOW	nobound	767	lex	5_5	1	no	5000	5000	all	4_4	304	grijs
grijs.BOWnobound5lex.PPMIno.LENGTHFOC.SOCPOSnav	-1.1558511399711393	-0.16804567218927383	NA	NA	BOW	nobound	767	lex	5_5	1	no	FOC	578	nav	4_4	304	grijs
grijs.BOWnobound5lex.PPMIno.LENGTHFOC.SOCPOSall	-1.1191363026447123	-0.18242096444780986	NA	NA	BOW	nobound	767	lex	5_5	1	no	FOC	767	all	4_4	304	grijs
grijs.BOWnobound5all.PPMIweight.LENGTH5000.SOCPOSnav	-0.10900164324231526	-0.3284398317934621	NA	NA	BOW	nobound	588	all	5_5	1	weight	5000	5000	nav	4_4	302	grijs
grijs.BOWnobound5all.PPMIweight.LENGTH5000.SOCPOSall	1.0309245485385212	-0.9575776651160636	NA	NA	BOW	nobound	588	all	5_5	1	weight	5000	5000	all	4_4	302	grijs
grijs.BOWnobound5all.PPMIweight.LENGTHFOC.SOCPOSnav	-0.5631399273496279	0.1988039319402468	NA	NA	BOW	nobound	588	all	5_5	1	weight	FOC	361	nav	4_4	302	grijs
grijs.BOWnobound5all.PPMIweight.LENGTHFOC.SOCPOSall	-0.5202020762915138	0.19445002877900644	NA	NA	BOW	nobound	588	all	5_5	1	weight	FOC	588	all	4_4	302	grijs
grijs.BOWnobound5all.PPMIselection.LENGTH5000.SOCPOSnav	0.18511894427774916	1.0895105155512594	NA	NA	BOW	nobound	588	all	5_5	1	selection	5000	5000	nav	4_4	302	grijs
grijs.BOWnobound5all.PPMIselection.LENGTH5000.SOCPOSall	1.8543508372791702	-0.15915839643895272	NA	NA	BOW	nobound	588	all	5_5	1	selection	5000	5000	all	4_4	302	grijs
grijs.BOWnobound5all.PPMIselection.LENGTHFOC.SOCPOSnav	-0.389677703356089	0.550949804679459	NA	NA	BOW	nobound	588	all	5_5	1	selection	FOC	361	nav	4_4	302	grijs
grijs.BOWnobound5all.PPMIselection.LENGTHFOC.SOCPOSall	-0.3554161740054628	0.5513068036275388	NA	NA	BOW	nobound	588	all	5_5	1	selection	FOC	588	all	4_4	302	grijs
grijs.BOWnobound5all.PPMIno.LENGTH5000.SOCPOSnav	0.1312574065448164	1.4634805054843356	NA	NA	BOW	nobound	980	all	5_5	1	no	5000	5000	nav	4_4	304	grijs
grijs.BOWnobound5all.PPMIno.LENGTH5000.SOCPOSall	2.395887514135553	-0.2261543131682317	NA	NA	BOW	nobound	980	all	5_5	1	no	5000	5000	all	4_4	304	grijs
grijs.BOWnobound5all.PPMIno.LENGTHFOC.SOCPOSnav	-0.5237778391158481	0.8730045391979436	NA	NA	BOW	nobound	980	all	5_5	1	no	FOC	578	nav	4_4	304	grijs
grijs.BOWnobound5all.PPMIno.LENGTHFOC.SOCPOSall	-0.5148231220640219	0.8736199694344109	NA	NA	BOW	nobound	980	all	5_5	1	no	FOC	980	all	4_4	304	grijs
grijs.BOWnobound3lex.PPMIweight.LENGTH5000.SOCPOSnav	-0.3180271088359224	-0.28324463656507637	NA	NA	BOW	nobound	345	lex	3_3	1	weight	5000	5000	nav	4_4	276	grijs
grijs.BOWnobound3lex.PPMIweight.LENGTH5000.SOCPOSall	0.5081699372784306	-1.207518924962961	NA	NA	BOW	nobound	345	lex	3_3	1	weight	5000	5000	all	4_4	276	grijs
grijs.BOWnobound3lex.PPMIweight.LENGTHFOC.SOCPOSnav	-0.39981877223522305	-0.03404093198364657	NA	NA	BOW	nobound	345	lex	3_3	1	weight	FOC	264	nav	4_4	276	grijs
grijs.BOWnobound3lex.PPMIweight.LENGTHFOC.SOCPOSall	-0.38481051777144576	-0.04136067442661461	NA	NA	BOW	nobound	345	lex	3_3	1	weight	FOC	345	all	4_4	276	grijs
grijs.BOWnobound3lex.PPMIselection.LENGTH5000.SOCPOSnav	-0.36891398424424166	-0.4049851185925885	NA	NA	BOW	nobound	345	lex	3_3	1	selection	5000	5000	nav	4_4	276	grijs
grijs.BOWnobound3lex.PPMIselection.LENGTH5000.SOCPOSall	0.4332516721478425	-1.3964738599234443	NA	NA	BOW	nobound	345	lex	3_3	1	selection	5000	5000	all	4_4	276	grijs
grijs.BOWnobound3lex.PPMIselection.LENGTHFOC.SOCPOSnav	-0.43986996017733926	-0.033450597595920145	NA	NA	BOW	nobound	345	lex	3_3	1	selection	FOC	264	nav	4_4	276	grijs
grijs.BOWnobound3lex.PPMIselection.LENGTHFOC.SOCPOSall	-0.4281330569139202	-0.048427242294640536	NA	NA	BOW	nobound	345	lex	3_3	1	selection	FOC	345	all	4_4	276	grijs
grijs.BOWnobound3lex.PPMIno.LENGTH5000.SOCPOSnav	-0.6528645985563498	-0.6791470027172207	NA	NA	BOW	nobound	461	lex	3_3	1	no	5000	5000	nav	4_4	295	grijs
grijs.BOWnobound3lex.PPMIno.LENGTH5000.SOCPOSall	0.4950158199452836	-1.943272771312503	NA	NA	BOW	nobound	461	lex	3_3	1	no	5000	5000	all	4_4	295	grijs
grijs.BOWnobound3lex.PPMIno.LENGTHFOC.SOCPOSnav	-0.7179705374893265	-0.23759575597350555	NA	NA	BOW	nobound	461	lex	3_3	1	no	FOC	354	nav	4_4	295	grijs
grijs.BOWnobound3lex.PPMIno.LENGTHFOC.SOCPOSall	-0.6868423212892258	-0.24972785225207597	NA	NA	BOW	nobound	461	lex	3_3	1	no	FOC	461	all	4_4	295	grijs
grijs.BOWnobound3all.PPMIweight.LENGTH5000.SOCPOSnav	0.3805068913912041	0.12107356820469345	NA	NA	BOW	nobound	408	all	3_3	1	weight	5000	5000	nav	4_4	302	grijs
grijs.BOWnobound3all.PPMIweight.LENGTH5000.SOCPOSall	1.3027449612632729	-0.5379286859002372	NA	NA	BOW	nobound	408	all	3_3	1	weight	5000	5000	all	4_4	302	grijs
grijs.BOWnobound3all.PPMIweight.LENGTHFOC.SOCPOSnav	-0.02726470016131043	0.2596981465040071	NA	NA	BOW	nobound	408	all	3_3	1	weight	FOC	264	nav	4_4	302	grijs
grijs.BOWnobound3all.PPMIweight.LENGTHFOC.SOCPOSall	-0.015961688358555107	0.2535976806794372	NA	NA	BOW	nobound	408	all	3_3	1	weight	FOC	408	all	4_4	302	grijs
grijs.BOWnobound3all.PPMIselection.LENGTH5000.SOCPOSnav	0.7838806031748964	0.7280230665496665	NA	NA	BOW	nobound	408	all	3_3	1	selection	5000	5000	nav	4_4	302	grijs
grijs.BOWnobound3all.PPMIselection.LENGTH5000.SOCPOSall	1.8846602646025739	0.25577225977097034	NA	NA	BOW	nobound	408	all	3_3	1	selection	5000	5000	all	4_4	302	grijs
grijs.BOWnobound3all.PPMIselection.LENGTHFOC.SOCPOSnav	0.08597301626274746	0.5621549423069064	NA	NA	BOW	nobound	408	all	3_3	1	selection	FOC	264	nav	4_4	302	grijs
grijs.BOWnobound3all.PPMIselection.LENGTHFOC.SOCPOSall	0.13714989818269002	0.5303425694778271	NA	NA	BOW	nobound	408	all	3_3	1	selection	FOC	408	all	4_4	302	grijs
grijs.BOWnobound3all.PPMIno.LENGTH5000.SOCPOSnav	0.7740862371764278	1.1538789953338016	NA	NA	BOW	nobound	592	all	3_3	1	no	5000	5000	nav	4_4	304	grijs
grijs.BOWnobound3all.PPMIno.LENGTH5000.SOCPOSall	2.2731848047547825	0.6679772448750417	NA	NA	BOW	nobound	592	all	3_3	1	no	5000	5000	all	4_4	304	grijs
grijs.BOWnobound3all.PPMIno.LENGTHFOC.SOCPOSnav	0.03011972247895202	0.8001740833428107	NA	NA	BOW	nobound	592	all	3_3	1	no	FOC	354	nav	4_4	304	grijs
grijs.BOWnobound3all.PPMIno.LENGTHFOC.SOCPOSall	0.05457705921591878	0.7707619311593608	NA	NA	BOW	nobound	592	all	3_3	1	no	FOC	592	all	4_4	304	grijs
grijs.LEMMAPATHselection2.PPMIweight.LENGTH5000.SOCPOSnav	0.6230020425887097	0.19974040535438714	selection2	NA	LEMMAPATH	bound	279	NA	NA	1	weight	5000	5000	nav	4_4	294	grijs
grijs.LEMMAPATHselection2.PPMIweight.LENGTH5000.SOCPOSall	1.4765038050873291	-0.501987091680724	selection2	NA	LEMMAPATH	bound	279	NA	NA	1	weight	5000	5000	all	4_4	294	grijs
grijs.LEMMAPATHselection2.PPMIweight.LENGTHFOC.SOCPOSnav	0.31595848753792366	0.27882216850136915	selection2	NA	LEMMAPATH	bound	279	NA	NA	1	weight	FOC	180	nav	4_4	294	grijs
grijs.LEMMAPATHselection2.PPMIweight.LENGTHFOC.SOCPOSall	0.32400761842171455	0.27143554727229946	selection2	NA	LEMMAPATH	bound	279	NA	NA	1	weight	FOC	279	all	4_4	294	grijs
grijs.LEMMAPATHselection2.PPMIselection.LENGTH5000.SOCPOSnav	1.0040022837223028	0.7218581670854379	selection2	NA	LEMMAPATH	bound	279	NA	NA	1	selection	5000	5000	nav	4_4	294	grijs
grijs.LEMMAPATHselection2.PPMIselection.LENGTH5000.SOCPOSall	1.8770003660717791	0.524255804515831	selection2	NA	LEMMAPATH	bound	279	NA	NA	1	selection	5000	5000	all	4_4	294	grijs
grijs.LEMMAPATHselection2.PPMIselection.LENGTHFOC.SOCPOSnav	0.4839229067675052	0.639628987313784	selection2	NA	LEMMAPATH	bound	279	NA	NA	1	selection	FOC	180	nav	4_4	294	grijs
grijs.LEMMAPATHselection2.PPMIselection.LENGTHFOC.SOCPOSall	0.4825350741516325	0.5757409925186207	selection2	NA	LEMMAPATH	bound	279	NA	NA	1	selection	FOC	279	all	4_4	294	grijs
grijs.LEMMAPATHselection2.PPMIno.LENGTH5000.SOCPOSnav	1.1513969070772156	1.1628991772011588	selection2	NA	LEMMAPATH	bound	395	NA	NA	1	no	5000	5000	nav	4_4	303	grijs
grijs.LEMMAPATHselection2.PPMIno.LENGTH5000.SOCPOSall	2.2302247992019493	1.1135966613805337	selection2	NA	LEMMAPATH	bound	395	NA	NA	1	no	5000	5000	all	4_4	303	grijs
grijs.LEMMAPATHselection2.PPMIno.LENGTHFOC.SOCPOSnav	0.5071870866050417	0.9151113692108636	selection2	NA	LEMMAPATH	bound	395	NA	NA	1	no	FOC	245	nav	4_4	303	grijs
grijs.LEMMAPATHselection2.PPMIno.LENGTHFOC.SOCPOSall	0.5110173684781488	0.8098228932244816	selection2	NA	LEMMAPATH	bound	395	NA	NA	1	no	FOC	395	all	4_4	303	grijs
grijs.LEMMAPATHselection3.PPMIweight.LENGTH5000.SOCPOSnav	0.40982017369158996	0.08099920745124328	selection3	NA	LEMMAPATH	bound	426	NA	NA	1	weight	5000	5000	nav	4_4	299	grijs
grijs.LEMMAPATHselection3.PPMIweight.LENGTH5000.SOCPOSall	1.3298952002230553	-0.6531104774016159	selection3	NA	LEMMAPATH	bound	426	NA	NA	1	weight	5000	5000	all	4_4	299	grijs
grijs.LEMMAPATHselection3.PPMIweight.LENGTHFOC.SOCPOSnav	-0.13228569317212957	0.31608820706994273	selection3	NA	LEMMAPATH	bound	426	NA	NA	1	weight	FOC	269	nav	4_4	299	grijs
grijs.LEMMAPATHselection3.PPMIweight.LENGTHFOC.SOCPOSall	-0.1096079379231557	0.30788830957671387	selection3	NA	LEMMAPATH	bound	426	NA	NA	1	weight	FOC	426	all	4_4	299	grijs
grijs.LEMMAPATHselection3.PPMIselection.LENGTH5000.SOCPOSnav	0.800446436789659	0.8325303140078629	selection3	NA	LEMMAPATH	bound	426	NA	NA	1	selection	5000	5000	nav	4_4	299	grijs
grijs.LEMMAPATHselection3.PPMIselection.LENGTH5000.SOCPOSall	1.9194464221250178	0.43345991423291164	selection3	NA	LEMMAPATH	bound	426	NA	NA	1	selection	5000	5000	all	4_4	299	grijs
grijs.LEMMAPATHselection3.PPMIselection.LENGTHFOC.SOCPOSnav	0.13720025243790693	0.6355594650867744	selection3	NA	LEMMAPATH	bound	426	NA	NA	1	selection	FOC	269	nav	4_4	299	grijs
grijs.LEMMAPATHselection3.PPMIselection.LENGTHFOC.SOCPOSall	0.15498252638137386	0.6126041123262114	selection3	NA	LEMMAPATH	bound	426	NA	NA	1	selection	FOC	426	all	4_4	299	grijs
grijs.LEMMAPATHselection3.PPMIno.LENGTH5000.SOCPOSnav	0.8266806011557252	1.2107923045240603	selection3	NA	LEMMAPATH	bound	689	NA	NA	1	no	5000	5000	nav	4_4	303	grijs
grijs.LEMMAPATHselection3.PPMIno.LENGTH5000.SOCPOSall	2.1592978871760016	0.9602371626913826	selection3	NA	LEMMAPATH	bound	689	NA	NA	1	no	5000	5000	all	4_4	303	grijs
grijs.LEMMAPATHselection3.PPMIno.LENGTHFOC.SOCPOSnav	0.0903988645609527	0.9053004025830914	selection3	NA	LEMMAPATH	bound	689	NA	NA	1	no	FOC	415	nav	4_4	303	grijs
grijs.LEMMAPATHselection3.PPMIno.LENGTHFOC.SOCPOSall	0.12063412335073133	0.8919608970952708	selection3	NA	LEMMAPATH	bound	689	NA	NA	1	no	FOC	689	all	4_4	303	grijs
grijs.LEMMAPATHweight.PPMIselection.LENGTH5000.SOCPOSnav	0.8004464367896588	0.8325303140078628	weight	NA	LEMMAPATH	bound	426	NA	NA	1	selection	5000	5000	nav	4_4	299	grijs
grijs.LEMMAPATHweight.PPMIselection.LENGTH5000.SOCPOSall	1.9194464207050699	0.43345991448365667	weight	NA	LEMMAPATH	bound	426	NA	NA	1	selection	5000	5000	all	4_4	299	grijs
grijs.LEMMAPATHweight.PPMIselection.LENGTHFOC.SOCPOSnav	0.13720025243790693	0.6355594650867744	weight	NA	LEMMAPATH	bound	426	NA	NA	1	selection	FOC	269	nav	4_4	299	grijs
grijs.LEMMAPATHweight.PPMIselection.LENGTHFOC.SOCPOSall	0.15498252638137386	0.6126041123262114	weight	NA	LEMMAPATH	bound	426	NA	NA	1	selection	FOC	426	all	4_4	299	grijs
grijs.LEMMAPATHweight.PPMIno.LENGTH5000.SOCPOSnav	0.8067214083003961	0.885287261985444	weight	NA	LEMMAPATH	bound	689	NA	NA	1	no	5000	5000	nav	4_4	303	grijs
grijs.LEMMAPATHweight.PPMIno.LENGTH5000.SOCPOSall	1.9649014201463324	0.8052350297997349	weight	NA	LEMMAPATH	bound	689	NA	NA	1	no	5000	5000	all	4_4	303	grijs
grijs.LEMMAPATHweight.PPMIno.LENGTHFOC.SOCPOSnav	0.22586797343352805	0.6350178911489933	weight	NA	LEMMAPATH	bound	689	NA	NA	1	no	FOC	415	nav	4_4	303	grijs
grijs.LEMMAPATHweight.PPMIno.LENGTHFOC.SOCPOSall	0.24306621832540615	0.6101003175709376	weight	NA	LEMMAPATH	bound	689	NA	NA	1	no	FOC	689	all	4_4	303	grijs
grijs.LEMMAREL1.PPMIweight.LENGTH5000.SOCPOSnav	-0.015197792204711656	-0.11117798176145362	NA	group1	LEMMAREL	bound	128	NA	NA	1	weight	5000	5000	nav	4_4	196	grijs
grijs.LEMMAREL1.PPMIweight.LENGTH5000.SOCPOSall	0.522103660808468	-0.6754817070648141	NA	group1	LEMMAREL	bound	128	NA	NA	1	weight	5000	5000	all	4_4	196	grijs
grijs.LEMMAREL1.PPMIweight.LENGTHFOC.SOCPOSnav	-0.03718732044293744	-0.07961733574493912	NA	group1	LEMMAREL	bound	128	NA	NA	1	weight	FOC	93	nav	4_4	196	grijs
grijs.LEMMAREL1.PPMIweight.LENGTHFOC.SOCPOSall	-0.05269567361684007	-0.06406781962707596	NA	group1	LEMMAREL	bound	128	NA	NA	1	weight	FOC	128	all	4_4	196	grijs
grijs.LEMMAREL1.PPMIselection.LENGTH5000.SOCPOSnav	-0.021031931695024587	-0.1237488462412416	NA	group1	LEMMAREL	bound	128	NA	NA	1	selection	5000	5000	nav	4_4	196	grijs
grijs.LEMMAREL1.PPMIselection.LENGTH5000.SOCPOSall	0.5159770471968289	-0.6696395749373296	NA	group1	LEMMAREL	bound	128	NA	NA	1	selection	5000	5000	all	4_4	196	grijs
grijs.LEMMAREL1.PPMIselection.LENGTHFOC.SOCPOSnav	-0.03827586283223048	-0.08060319390718236	NA	group1	LEMMAREL	bound	128	NA	NA	1	selection	FOC	93	nav	4_4	196	grijs
grijs.LEMMAREL1.PPMIselection.LENGTHFOC.SOCPOSall	-0.053624507377238013	-0.06531978336579089	NA	group1	LEMMAREL	bound	128	NA	NA	1	selection	FOC	128	all	4_4	196	grijs
grijs.LEMMAREL1.PPMIno.LENGTH5000.SOCPOSnav	-0.054169158959828705	-0.18655891961001117	NA	group1	LEMMAREL	bound	153	NA	NA	1	no	5000	5000	nav	4_4	217	grijs
grijs.LEMMAREL1.PPMIno.LENGTH5000.SOCPOSall	0.5938357059080193	-0.8013208284618458	NA	group1	LEMMAREL	bound	153	NA	NA	1	no	5000	5000	all	4_4	217	grijs
grijs.LEMMAREL1.PPMIno.LENGTHFOC.SOCPOSnav	-0.07444926597594562	-0.1544141159055425	NA	group1	LEMMAREL	bound	153	NA	NA	1	no	FOC	111	nav	4_4	217	grijs
grijs.LEMMAREL1.PPMIno.LENGTHFOC.SOCPOSall	-0.08750487732979295	-0.12799453607145808	NA	group1	LEMMAREL	bound	153	NA	NA	1	no	FOC	153	all	4_4	217	grijs
grijs.LEMMAREL2.PPMIweight.LENGTH5000.SOCPOSnav	-0.05163094722637529	-0.14376276302898555	NA	group2	LEMMAREL	bound	168	NA	NA	1	weight	5000	5000	nav	4_4	226	grijs
grijs.LEMMAREL2.PPMIweight.LENGTH5000.SOCPOSall	0.621893702779806	-0.8251520591096262	NA	group2	LEMMAREL	bound	168	NA	NA	1	weight	5000	5000	all	4_4	226	grijs
grijs.LEMMAREL2.PPMIweight.LENGTHFOC.SOCPOSnav	-0.1324512724671518	-0.04181356434413343	NA	group2	LEMMAREL	bound	168	NA	NA	1	weight	FOC	122	nav	4_4	226	grijs
grijs.LEMMAREL2.PPMIweight.LENGTHFOC.SOCPOSall	-0.12949811539387623	-0.03712593122601609	NA	group2	LEMMAREL	bound	168	NA	NA	1	weight	FOC	168	all	4_4	226	grijs
grijs.LEMMAREL2.PPMIselection.LENGTH5000.SOCPOSnav	-0.007838371659097818	-0.1565203662938601	NA	group2	LEMMAREL	bound	168	NA	NA	1	selection	5000	5000	nav	4_4	226	grijs
grijs.LEMMAREL2.PPMIselection.LENGTH5000.SOCPOSall	0.6656206317292882	-0.8177418590980884	NA	group2	LEMMAREL	bound	168	NA	NA	1	selection	5000	5000	all	4_4	226	grijs
grijs.LEMMAREL2.PPMIselection.LENGTHFOC.SOCPOSnav	-0.11668444494197332	-0.045929208998494356	NA	group2	LEMMAREL	bound	168	NA	NA	1	selection	FOC	122	nav	4_4	226	grijs
grijs.LEMMAREL2.PPMIselection.LENGTHFOC.SOCPOSall	-0.11358832614868122	-0.03610409848705269	NA	group2	LEMMAREL	bound	168	NA	NA	1	selection	FOC	168	all	4_4	226	grijs
grijs.LEMMAREL2.PPMIno.LENGTH5000.SOCPOSnav	-0.023175885917284093	-0.23099639957977378	NA	group2	LEMMAREL	bound	213	NA	NA	1	no	5000	5000	nav	4_4	245	grijs
grijs.LEMMAREL2.PPMIno.LENGTH5000.SOCPOSall	0.8281137953165062	-1.0521053429222451	NA	group2	LEMMAREL	bound	213	NA	NA	1	no	5000	5000	all	4_4	245	grijs
grijs.LEMMAREL2.PPMIno.LENGTHFOC.SOCPOSnav	-0.17373009565281033	-0.09453003640958212	NA	group2	LEMMAREL	bound	213	NA	NA	1	no	FOC	156	nav	4_4	245	grijs
grijs.LEMMAREL2.PPMIno.LENGTHFOC.SOCPOSall	-0.1655026637692421	-0.0803446437692506	NA	group2	LEMMAREL	bound	213	NA	NA	1	no	FOC	213	all	4_4	245	grijs
